label,createdAt,captureSpeed,gravityFilter,averageFilter,elapsedTimeInSeconds,androidId,name,manufacturer,brand,brand,accelerometerMaxRange,accelerometerName,accelerometerMinDelay,gyroscopeMaxRange,gyroscopeName,gyroscopeMinDelay
constant 10kmh 50m,2023-04-26 14:51:42.519,250.0,true,Low-Pass Filter,13,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000
timestamp,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude,speedKmh
2023-04-26 14:51:42.585,0.020263731479644775,0.16851748526096344,-0.642725944519043,0.004886921960860491,0.02076941914856434,-0.010995574295520782,39.83805847167969,-8.59268856048584,14.800000190734863
2023-04-26 14:51:42.838,0.09702759981155396,0.3941766619682312,-0.38182926177978516,0.018325956538319588,-0.006108651868999004,-6.108650122769177E-4,39.83805847167969,-8.59273624420166,13.699999809265137
2023-04-26 14:51:43.093,-0.04507005214691162,0.1806054562330246,-0.1282329559326172,-0.018325956538319588,-0.021991148591041565,0.006108651868999004,39.83805847167969,-8.59273624420166,13.699999809265137
2023-04-26 14:51:43.347,0.39595383405685425,0.28847193717956543,-0.8411827087402344,0.00427605677396059,0.039706241339445114,-0.0036651920527219772,39.83805847167969,-8.59273624420166,13.699999809265137
2023-04-26 14:51:43.606,-0.014932125806808472,-0.3248024582862854,0.8271274566650391,-0.01160643994808197,-0.006719517987221479,0.007941247895359993,39.83805847167969,-8.59273624420166,13.699999809265137
2023-04-26 14:51:43.863,0.08015690743923187,-0.5030273199081421,0.7862205505371094,-0.006108651868999004,0.009162978269159794,0.0036651920527219772,39.83806228637695,-8.592777252197266,13.0
2023-04-26 14:51:44.120,-0.023083120584487915,0.33107614517211914,-0.37757301330566406,-0.013439035043120384,-0.0012217300245538354,0.00427605677396059,39.83806228637695,-8.592777252197266,13.0
2023-04-26 14:51:44.385,0.2137557864189148,0.13274717330932617,-0.9711847305297852,-0.009773843921720982,0.010995574295520782,0.0024434609804302454,39.83806228637695,-8.592777252197266,13.0
2023-04-26 14:51:44.640,-0.008584544062614441,-0.14331850409507751,0.6237277984619141,-0.0018325960263609886,0.019547687843441963,0.00427605677396059,39.83806228637695,-8.592777252197266,13.0
2023-04-26 14:51:44.894,-0.3042093515396118,-0.2684359550476074,0.36786746978759766,-0.0024434609804302454,-0.007941247895359993,0.0036651920527219772,39.83806228637695,-8.592819213867188,12.800000190734863
2023-04-26 14:51:45.149,-0.2066110521554947,0.17262330651283264,-0.5559787750244141,0.0036651920527219772,0.0036651920527219772,-0.003054325934499502,39.83806228637695,-8.592819213867188,12.800000190734863
2023-04-26 14:51:45.406,-0.08142434060573578,0.3820019066333771,-0.596466064453125,0.0036651920527219772,-0.00733038317412138,-6.108650122769177E-4,39.83806228637695,-8.592819213867188,12.800000190734863
2023-04-26 14:51:45.660,0.25163185596466064,0.18084314465522766,-0.4814291000366211,-0.0012217300245538354,0.0024434609804302454,-0.0018325960263609886,39.83806228637695,-8.592819213867188,12.800000190734863
2023-04-26 14:51:45.915,-0.060469936579465866,-0.3766478896141052,0.7420644760131836,0.0,-0.006719517987221479,-6.108650122769177E-4,39.83806228637695,-8.59285831451416,13.100000381469727
2023-04-26 14:51:46.168,-0.03388200327754021,-0.34237486124038696,0.8712930679321289,0.0012217300245538354,0.005497787147760391,6.108650122769177E-4,39.83806228637695,-8.59285831451416,13.100000381469727
2023-04-26 14:51:46.425,-0.04393717274069786,0.2108963429927826,-0.5581893920898438,-0.00427605677396059,0.0036651920527219772,-0.0036651920527219772,39.83806228637695,-8.59285831451416,13.100000381469727
2023-04-26 14:51:46.679,0.029446111992001534,0.4477898180484772,-0.8050928115844727,-0.0012217300245538354,0.028099801391363144,0.0018325960263609886,39.83806228637695,-8.59285831451416,13.100000381469727
2023-04-26 14:51:46.934,0.363833487033844,0.20465311408042908,-0.3377647399902344,-0.009773843921720982,0.009162978269159794,-0.003054325934499502,39.83806610107422,-8.592900276184082,14.0
2023-04-26 14:51:47.186,0.16804730892181396,0.43229472637176514,-0.9003314971923828,0.0,-0.0018325960263609886,0.0018325960263609886,39.83806610107422,-8.592900276184082,14.0
2023-04-26 14:51:47.439,-0.03099966235458851,0.19716224074363708,-0.19865894317626953,6.108650122769177E-4,-0.00855211354792118,-0.003054325934499502,39.83806610107422,-8.592900276184082,14.0
2023-04-26 14:51:47.694,-0.15161100029945374,-0.6486212611198425,0.7898931503295898,0.0036651920527219772,-0.012217304669320583,0.006108651868999004,39.83806610107422,-8.592900276184082,14.0
2023-04-26 14:51:47.949,-0.19702395796775818,0.08587715029716492,-0.4741344451904297,-0.004886921960860491,0.02382374368607998,0.0018325960263609886,39.83806610107422,-8.592940330505371,13.600000381469727
2023-04-26 14:51:48.206,0.02410585805773735,-0.05630773305892944,-0.2797584533691406,-0.0012217300245538354,-0.003054325934499502,6.108650122769177E-4,39.83806610107422,-8.592940330505371,13.600000381469727
2023-04-26 14:51:48.460,-0.12001171708106995,0.25099554657936096,-0.11907577514648438,-0.00733038317412138,0.0,-6.108650122769177E-4,39.83806610107422,-8.592940330505371,13.600000381469727
2023-04-26 14:51:48.716,-0.0481518879532814,-0.18884018063545227,-0.01407623291015625,0.0012217300245538354,0.005497787147760391,0.0036651920527219772,39.83806610107422,-8.592940330505371,13.600000381469727
