accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Latitude,Longitude
0.027283430099487305,-0.2509331703186035,0.20985794067382812,0.013439035043120384,-0.004886921960860491,0.003054325934499502,39.74098587036133,-8.818697929382324
0.22470581531524658,0.3746771812438965,0.8517704010009766,0.00855211354792118,0.012828170321881771,0.009162978269159794,39.74098587036133,-8.818697929382324
-0.20162254571914673,-0.3524739742279053,0.7000179290771484,-0.03298672288656235,-0.0036651920527219772,0.012217304669320583,39.74098587036133,-8.818697929382324
-0.21304428577423096,0.11448812484741211,-0.29108715057373047,-0.012217304669320583,-0.022602014243602753,-0.0006108650122769177,39.74098587036133,-8.818697929382324
-0.09206336736679077,-0.571448802947998,0.3044881820678711,-0.01710422709584236,0.02321287989616394,-0.0018325960263609886,39.74098587036133,-8.818650245666504
-0.17833751440048218,-1.1782487630844116,-0.10470008850097656,-0.02076941914856434,-0.016493361443281174,0.009773843921720982,39.74098587036133,-8.818650245666504
-0.4898728132247925,-0.7715071439743042,-0.2888469696044922,-0.016493361443281174,0.019547687843441963,0.012217304669320583,39.74098587036133,-8.818650245666504
0.0565791130065918,0.7158026695251465,-0.7930097579956055,0.006108651868999004,0.009162978269159794,0.006108651868999004,39.74098587036133,-8.818650245666504
0.979596734046936,0.8345191478729248,-0.2858285903930664,0.005497787147760391,0.02015855349600315,0.0024434609804302454,39.74098205566406,-8.818575859069824
0.09008181095123291,0.5281621217727661,0.05547809600830078,0.013439035043120384,-0.024434609338641167,-0.00427605677396059,39.74098205566406,-8.818575859069824
0.38783955574035645,0.08527100086212158,0.06093883514404297,0.02015855349600315,-0.005497787147760391,0.0006108650122769177,39.74098205566406,-8.818575859069824
-0.11685770750045776,-0.13686692714691162,0.17391395568847656,-0.00427605677396059,-0.06169738993048668,0.004886921960860491,39.74098205566406,-8.818575859069824
-0.7773407101631165,-0.25959670543670654,-0.6051263809204102,-0.006108651868999004,-0.056810468435287476,0.0036651920527219772,39.740989685058594,-8.818490028381348
0.22336244583129883,0.4503333568572998,0.03685188293457031,-0.00855211354792118,-0.025656340643763542,0.006719517987221479,39.740989685058594,-8.818490028381348
-0.6499978303909302,-0.23188793659210205,-0.24756431579589844,0.003054325934499502,0.00855211354792118,-0.004886921960860491,39.740989685058594,-8.818490028381348
0.22074484825134277,0.18073654174804688,0.009266853332519531,-0.009162978269159794,-0.01466076634824276,-0.003054325934499502,39.740989685058594,-8.818490028381348
0.07300138473510742,0.3090294599533081,0.36850738525390625,0.003054325934499502,-0.018325956538319588,0.006108651868999004,39.740989685058594,-8.818388938903809
0.48805415630340576,-0.10591936111450195,0.14678192138671875,-0.006108651868999004,0.0012217300245538354,-0.0018325960263609886,39.740989685058594,-8.818388938903809
-0.3375502824783325,-0.17043042182922363,0.6538763046264648,-0.0006108650122769177,-0.009773843921720982,0.004886921960860491,39.740989685058594,-8.818388938903809
0.932227611541748,0.33345866203308105,-0.2841043472290039,0.01160643994808197,0.06230825558304787,0.004886921960860491,39.740989685058594,-8.818388938903809
-0.2751801013946533,-0.5348093509674072,-1.0258703231811523,-0.006719517987221479,0.003054325934499502,0.01160643994808197,39.74099349975586,-8.818265914916992
-0.7451391220092773,-0.5329127311706543,0.6715507507324219,0.04337143152952194,0.01160643994808197,0.00427605677396059,39.74099349975586,-8.818265914916992
0.40036535263061523,-0.30125692486763,-0.904026985168457,-0.054367005825042725,-0.04214970022439957,0.004886921960860491,39.74099349975586,-8.818265914916992
-0.170312762260437,-0.0053002238273620605,0.09439945220947266,-0.0012217300245538354,-0.004886921960860491,0.004886921960860491,39.74068832397461,-8.817307472229004
-0.035389244556427,0.07148480415344238,0.33797645568847656,0.010995574295520782,-0.003054325934499502,0.003054325934499502,39.74068832397461,-8.817307472229004
0.3297480344772339,-0.04507637023925781,0.014692307449877262,0.0018325960263609886,-0.006108651868999004,0.0036651920527219772,39.74068832397461,-8.817307472229004
0.0630987286567688,0.48067137598991394,0.08117294311523438,0.013439035043120384,-0.0036651920527219772,0.0018325960263609886,39.74068832397461,-8.817307472229004
0.3508327603340149,0.3965550661087036,0.28862762451171875,0.005497787147760391,0.0006108650122769177,0.0006108650122769177,39.74068832397461,-8.817307472229004
-0.10431790351867676,0.21238785982131958,0.3288297653198242,0.007941247895359993,-0.010995574295520782,0.0024434609804302454,39.74068832397461,-8.817307472229004
-0.035944342613220215,0.010199248790740967,-0.016508102416992188,0.0006108650122769177,-0.009773843921720982,0.0,39.74068832397461,-8.817307472229004
-0.5211736559867859,0.12468284368515015,0.1347942352294922,0.009162978269159794,-0.00855211354792118,0.0012217300245538354,39.74068832397461,-8.81731128692627
0.23979753255844116,0.1429440975189209,0.22757625579833984,0.0018325960263609886,-0.01160643994808197,-0.0012217300245538354,39.74068832397461,-8.81731128692627
-0.029422521591186523,0.014661431312561035,-0.41118621826171875,-0.009773843921720982,0.0006108650122769177,0.0,39.74068832397461,-8.81731128692627
0.3310229778289795,0.17406725883483887,0.4564208984375,0.003054325934499502,0.0,-0.004886921960860491,39.74068832397461,-8.81731128692627
-0.2519713044166565,-0.2900538444519043,-0.2775411605834961,-0.0036651920527219772,-0.036041051149368286,0.007941247895359993,39.740692138671875,-8.817329406738281
0.16395503282546997,-1.8552350997924805,0.2925539016723633,-0.01771509274840355,-0.009162978269159794,0.006719517987221479,39.740692138671875,-8.817329406738281
0.8963379859924316,-0.48450207710266113,0.6307373046875,0.03237585723400116,0.0354301854968071,0.0006108650122769177,39.740692138671875,-8.817329406738281
-0.5635784864425659,-0.20012062788009644,-0.924138069152832,0.0018325960263609886,-0.01771509274840355,0.014049900695681572,39.740692138671875,-8.817329406738281
-0.4226394593715668,0.41476473212242126,0.5265817642211914,0.01160643994808197,0.03176499158143997,0.0006108650122769177,39.74068832397461,-8.817366600036621
0.17577612400054932,0.5247375965118408,0.5366353988647461,0.009773843921720982,0.012828170321881771,0.009162978269159794,39.74068832397461,-8.817366600036621
-0.2655661106109619,0.8650707602500916,0.28543853759765625,0.0036651920527219772,0.003054325934499502,0.004886921960860491,39.74068832397461,-8.817366600036621
-0.18510180711746216,-0.05283975601196289,0.4051961898803711,0.0,0.02626720629632473,0.00427605677396059,39.74068832397461,-8.817366600036621
-0.804125189781189,-1.096492886543274,0.32619571685791016,-0.009162978269159794,0.0006108650122769177,0.009773843921720982,39.74068832397461,-8.817415237426758
0.16204220056533813,-0.3367782533168793,-0.5490951538085938,-0.0024434609804302454,-0.00427605677396059,0.013439035043120384,39.74068832397461,-8.817415237426758
0.08526819944381714,-0.5612320899963379,0.21805477142333984,-0.014049900695681572,-0.022602014243602753,0.00855211354792118,39.74068832397461,-8.817415237426758
-0.2661508023738861,-0.37355461716651917,-0.5021839141845703,-0.0018325960263609886,0.00855211354792118,0.015882495790719986,39.74068832397461,-8.817415237426758
-0.7155361771583557,-0.1399003267288208,-0.5613594055175781,0.0006108650122769177,0.015271631069481373,0.0006108650122769177,39.74068832397461,-8.81747055053711
0.7724358439445496,-0.9591729044914246,0.2384023666381836,-0.045204028487205505,0.006719517987221479,0.007941247895359993,39.74068832397461,-8.81747055053711
0.4740690588951111,-0.46671050786972046,-0.11205005645751953,0.00855211354792118,-0.015271631069481373,0.007941247895359993,39.74068832397461,-8.81747055053711
-0.006188631057739258,-0.21354728937149048,-0.3387775421142578,-0.003054325934499502,-0.010995574295520782,0.013439035043120384,39.74068832397461,-8.81747055053711
-0.14180076122283936,-0.13018196821212769,0.7980031967163086,-0.0036651920527219772,0.015271631069481373,0.0024434609804302454,39.740684509277344,-8.817549705505371
-0.12512260675430298,0.13188928365707397,-0.9903135299682617,0.009773843921720982,-0.03787364438176155,0.013439035043120384,39.740684509277344,-8.817549705505371
-0.3388599753379822,0.06363122165203094,-1.2103729248046875,0.004886921960860491,-0.003054325934499502,0.009162978269159794,39.740684509277344,-8.817549705505371
0.2364479899406433,-0.19912001490592957,-0.14585304260253906,0.005497787147760391,-0.01710422709584236,0.007941247895359993,39.740684509277344,-8.817549705505371
0.4454154968261719,-0.1612776815891266,0.24382972717285156,0.015271631069481373,0.04581489413976669,0.00733038317412138,39.74068069458008,-8.817630767822266
-0.25007951259613037,0.07422254979610443,-0.3612031936645508,0.0,-0.00855211354792118,-0.01038470957428217,39.74068069458008,-8.817630767822266
0.27220404148101807,0.3715977668762207,1.21124267578125,0.007941247895359993,0.018936822190880775,-0.005497787147760391,39.74068069458008,-8.817630767822266
-0.7592657208442688,-0.06825412809848785,-0.7473125457763672,-0.0012217300245538354,-0.01710422709584236,0.004886921960860491,39.740684509277344,-8.817718505859375
1.0457196235656738,0.41515016555786133,1.0270862579345703,-0.005497787147760391,-0.018936822190880775,0.012217304669320583,39.740684509277344,-8.817718505859375
1.2418420314788818,-0.3103364408016205,1.6102533340454102,-0.00855211354792118,0.021991148591041565,-0.006108651868999004,39.740684509277344,-8.817718505859375
-0.44371625781059265,-0.05348244309425354,-0.5522985458374023,0.006108651868999004,0.0036651920527219772,0.0,39.740684509277344,-8.817718505859375
0.08231061697006226,-0.04059424251317978,0.1692495346069336,0.0018325960263609886,0.0036651920527219772,0.0036651920527219772,39.740684509277344,-8.817822456359863
0.40015530586242676,0.09906889498233795,1.3621644973754883,0.00427605677396059,0.02871066704392433,0.009162978269159794,39.740684509277344,-8.817822456359863
-0.4560840129852295,0.18466733396053314,-0.19677162170410156,0.0006108650122769177,0.021380282938480377,0.00427605677396059,39.740684509277344,-8.817822456359863
0.6490695476531982,0.5024248957633972,0.6630325317382812,0.016493361443281174,-0.006719517987221479,0.010995574295520782,39.740684509277344,-8.817822456359863
-0.4467275142669678,-0.27464282512664795,0.39358997344970703,-0.00733038317412138,-0.02932153269648552,0.01160643994808197,39.74068832397461,-8.817935943603516
-0.03785967826843262,-0.35158196091651917,0.21329975128173828,-0.007941247895359993,0.0024434609804302454,0.01466076634824276,39.74068832397461,-8.817935943603516
-0.7802915573120117,-0.21062013506889343,0.31923961639404297,0.009162978269159794,-0.02871066704392433,-0.00427605677396059,39.74068832397461,-8.817935943603516
-0.5499196648597717,-0.12071649730205536,0.7450542449951172,-0.004886921960860491,-0.06230825558304787,0.00855211354792118,39.74068832397461,-8.817935943603516
0.3166047930717468,-0.1411937177181244,-0.3279304504394531,-0.0006108650122769177,0.018936822190880775,0.007941247895359993,39.74069595336914,-8.818047523498535
-0.3849633038043976,-0.3325614929199219,-0.5287179946899414,0.009773843921720982,0.03420845419168472,0.014049900695681572,39.74069595336914,-8.818047523498535
-1.0561730861663818,-1.0076383352279663,-0.1772756576538086,0.006108651868999004,0.009162978269159794,0.014049900695681572,39.74069595336914,-8.818047523498535
-0.17974507808685303,-0.065389484167099,-0.6132841110229492,-0.0018325960263609886,-0.03481931984424591,0.0024434609804302454,39.74069595336914,-8.818047523498535
0.5029689073562622,0.0804033875465393,0.8046970367431641,-0.009773843921720982,0.03298672288656235,0.01038470957428217,39.740699768066406,-8.818167686462402
-0.19628477096557617,-0.3392103314399719,-1.0078859329223633,-0.009162978269159794,0.006719517987221479,0.00855211354792118,39.740699768066406,-8.818167686462402
0.058009982109069824,-0.013034701347351074,0.19821643829345703,0.0012217300245538354,-0.009773843921720982,0.003054325934499502,39.741233825683594,-8.817665100097656
-0.05939280986785889,-0.01743459701538086,0.20977306365966797,0.0024434609804302454,-0.00733038317412138,0.0018325960263609886,39.741233825683594,-8.817665100097656
0.14600783586502075,-0.009403765201568604,0.23603057861328125,0.004886921960860491,-0.0024434609804302454,0.0012217300245538354,39.741233825683594,-8.817665100097656
0.03251147270202637,0.22431379556655884,-0.016086578369140625,0.005497787147760391,-0.00427605677396059,0.0012217300245538354,39.741233825683594,-8.817665100097656
-0.09420204162597656,-0.0995451807975769,0.11698055267333984,0.02382374368607998,-0.00855211354792118,0.003054325934499502,39.741233825683594,-8.817665100097656
-0.46646758913993835,-0.4214664101600647,-0.21207046508789062,0.01160643994808197,-0.015882495790719986,0.0036651920527219772,39.741233825683594,-8.817665100097656
0.5993475914001465,3.1191084384918213,-0.41759681701660156,0.019547687843441963,-0.015271631069481373,-0.003054325934499502,39.741233825683594,-8.817665100097656
1.0271024703979492,2.9610066413879395,0.3323945999145508,0.014049900695681572,0.042760565876960754,0.009162978269159794,39.741233825683594,-8.817665100097656
0.6631684899330139,2.5955452919006348,1.3037471771240234,-0.01771509274840355,-0.019547687843441963,0.0,39.741233825683594,-8.817665100097656
-0.07506823539733887,2.106464385986328,0.24764347076416016,0.019547687843441963,-0.05009094998240471,-0.009162978269159794,39.741233825683594,-8.817665100097656
0.24052679538726807,-0.25076067447662354,0.3894233703613281,-0.04764748737215996,0.05253441259264946,-0.004886921960860491,39.741233825683594,-8.817665100097656
0.07547330856323242,0.5796481370925903,-0.020189285278320312,0.04948008432984352,-0.051312681287527084,0.0012217300245538354,39.74123001098633,-8.817695617675781
-0.2498018741607666,-0.1348409652709961,1.0235986709594727,0.02932153269648552,-0.013439035043120384,-0.005497787147760391,39.74123001098633,-8.817695617675781
0.23464858531951904,0.6721408367156982,-0.39001941680908203,0.019547687843441963,-0.01160643994808197,0.00427605677396059,39.74123001098633,-8.817695617675781
0.03648734092712402,0.04721355438232422,0.8666830062866211,0.004886921960860491,-0.012217304669320583,0.012828170321881771,39.74123001098633,-8.817695617675781
0.07332539558410645,0.2542757987976074,0.3232688903808594,0.006719517987221479,0.0018325960263609886,0.00427605677396059,39.74122619628906,-8.817765235900879
0.2977403402328491,-0.4309195280075073,1.060647964477539,0.007941247895359993,-0.00855211354792118,-0.0024434609804302454,39.74122619628906,-8.817765235900879
0.5212732553482056,0.20869183540344238,-1.2560453414916992,-0.0036651920527219772,0.05742133408784866,0.004886921960860491,39.74122619628906,-8.817765235900879
-0.4717293381690979,-2.087921142578125,-1.297072410583496,-0.03298672288656235,-0.016493361443281174,0.00855211354792118,39.74122619628906,-8.817765235900879
-0.01005709171295166,-0.21633008122444153,-0.39931678771972656,-0.02076941914856434,-0.005497787147760391,0.02382374368607998,39.741214752197266,-8.817870140075684
0.2596248984336853,1.655648946762085,-1.084427833557129,0.06108652427792549,-0.05375614017248154,0.00855211354792118,39.741214752197266,-8.817870140075684
0.6309914588928223,0.536270260810852,0.8520622253417969,0.010995574295520782,0.0012217300245538354,0.016493361443281174,39.741214752197266,-8.817870140075684
-0.09054934978485107,0.09061276912689209,-0.03688812255859375,-0.015882495790719986,-0.036041051149368286,0.019547687843441963,39.741214752197266,-8.817870140075684
-0.0238950252532959,0.2005091905593872,0.139801025390625,0.0018325960263609886,0.00427605677396059,-0.0036651920527219772,39.7412109375,-8.81800651550293
0.27514874935150146,-0.4365692138671875,-0.27411937713623047,-0.01038470957428217,0.021380282938480377,0.0012217300245538354,39.7412109375,-8.81800651550293
0.060721635818481445,-0.10253381729125977,0.870203971862793,-0.007941247895359993,-0.01466076634824276,-0.0006108650122769177,39.7412109375,-8.81800651550293
-0.1407252550125122,-0.10841572284698486,0.6076717376708984,-0.0012217300245538354,-0.031154127791523933,-0.00855211354792118,39.7412109375,-8.81800651550293
0.21550202369689941,-0.20103120803833008,0.005070685874670744,0.01038470957428217,-0.01160643994808197,0.0,39.74121856689453,-8.818157196044922
-0.14205944538116455,0.07897835969924927,0.22527122497558594,0.006719517987221479,0.018936822190880775,0.00427605677396059,39.74067687988281,-8.817259788513184
-0.17048954963684082,0.028225481510162354,-0.2075042724609375,0.0006108650122769177,-0.00427605677396059,0.004886921960860491,39.74067687988281,-8.817259788513184
-0.6279102563858032,0.04900801181793213,0.1096944808959961,0.021991148591041565,-0.00427605677396059,-0.0012217300245538354,39.74067687988281,-8.817259788513184
0.6366519331932068,0.7041226029396057,0.06602191925048828,0.012217304669320583,0.00427605677396059,-0.0024434609804302454,39.74067687988281,-8.817259788513184
-0.5476622581481934,0.7929302453994751,-0.25905418395996094,0.012217304669320583,-0.013439035043120384,0.0018325960263609886,39.74067687988281,-8.817259788513184
-0.12027996778488159,-0.15163087844848633,0.7143888473510742,0.00733038317412138,-0.004886921960860491,-0.0006108650122769177,39.74067687988281,-8.817259788513184
0.2060023546218872,0.12559330463409424,0.005851746071130037,0.0012217300245538354,-0.0036651920527219772,-0.004886921960860491,39.74067687988281,-8.817259788513184
-0.6848270297050476,-0.2764263153076172,-0.7844324111938477,-0.00733038317412138,-0.03176499158143997,0.003054325934499502,39.74067687988281,-8.817259788513184
-0.5060939788818359,0.13031256198883057,-0.2052326202392578,-0.016493361443281174,-0.015271631069481373,0.0012217300245538354,39.74067687988281,-8.817259788513184
0.3289399743080139,0.38754379749298096,1.0378055572509766,0.004886921960860491,0.00427605677396059,-0.006108651868999004,39.74067687988281,-8.817277908325195
0.07296937704086304,-0.24632465839385986,-0.0010738370474427938,-0.02321287989616394,-0.02076941914856434,0.0024434609804302454,39.74067687988281,-8.817277908325195
0.729002833366394,-1.519223928451538,1.0834331512451172,-0.0354301854968071,0.045204028487205505,0.004886921960860491,39.74067687988281,-8.817277908325195
-0.0010912419529631734,-1.3190308809280396,0.7153453826904297,0.014049900695681572,-0.015882495790719986,0.00733038317412138,39.74067687988281,-8.817277908325195
-0.02232593297958374,0.5307356119155884,0.2106161117553711,0.03298672288656235,0.004886921960860491,0.013439035043120384,39.74067306518555,-8.817323684692383
1.8655190467834473,0.9899110198020935,0.2665262222290039,0.00855211354792118,0.024434609338641167,0.0,39.74067306518555,-8.817323684692383
1.0353893041610718,0.271842896938324,1.0265588760375977,0.00733038317412138,0.031154127791523933,0.00427605677396059,39.74067306518555,-8.817323684692383
1.0630550384521484,0.6740247011184692,0.37093448638916016,0.0018325960263609886,0.02871066704392433,-0.0024434609804302454,39.74067306518555,-8.817323684692383
0.6334546804428101,-0.1297076940536499,0.5401487350463867,-0.015882495790719986,0.006108651868999004,0.007941247895359993,39.74067306518555,-8.817390441894531
-0.5864440202713013,-0.9100078344345093,-0.9609823226928711,-0.0036651920527219772,-0.015882495790719986,0.015882495790719986,39.74067306518555,-8.817390441894531
0.20371860265731812,-0.05297422409057617,-0.6609029769897461,-0.0006108650122769177,0.012828170321881771,0.00855211354792118,39.74067306518555,-8.817390441894531
0.2624414563179016,0.11837148666381836,1.540898323059082,0.0036651920527219772,-0.006108651868999004,0.0,39.74067306518555,-8.817390441894531
-0.3766983449459076,-0.2931276559829712,0.7929553985595703,0.004886921960860491,0.004886921960860491,0.004886921960860491,39.74067306518555,-8.817475318908691
0.026922225952148438,-0.11390036344528198,-0.7813405990600586,-0.0006108650122769177,-0.006108651868999004,-0.0006108650122769177,39.74067306518555,-8.817475318908691
-1.164804458618164,-1.7743772268295288,-0.6176605224609375,-0.05314527451992035,0.01160643994808197,0.005497787147760391,39.74067306518555,-8.817475318908691
-0.37574702501296997,-0.1315004527568817,0.10721015930175781,0.007941247895359993,0.0354301854968071,0.007941247895359993,39.74067306518555,-8.817475318908691
-0.1705647110939026,0.9433547258377075,-0.6204919815063477,0.018936822190880775,-0.006108651868999004,-0.007941247895359993,39.74066925048828,-8.817574501037598
1.0743582248687744,0.5169587731361389,-0.8400135040283203,-0.015882495790719986,0.02871066704392433,0.009773843921720982,39.74066925048828,-8.817574501037598
0.3057541847229004,-0.5284854173660278,-0.0016641620313748717,0.003054325934499502,-0.02321287989616394,0.004886921960860491,39.74066925048828,-8.817574501037598
0.34404826164245605,-0.3643920421600342,0.988917350769043,0.003054325934499502,-0.005497787147760391,-0.0024434609804302454,39.74066925048828,-8.817574501037598
-0.28873783349990845,-0.4049105644226074,0.2206716537475586,-0.005497787147760391,0.03848451003432274,-0.01160643994808197,39.74066925048828,-8.817687034606934
0.447870135307312,0.4664357304573059,0.9743938446044922,-0.04581489413976669,0.00427605677396059,0.0012217300245538354,39.74066925048828,-8.817687034606934
0.6543950438499451,0.39349883794784546,-0.5424404144287109,-0.0024434609804302454,0.03787364438176155,0.0,39.74066925048828,-8.817687034606934
-0.7296562790870667,0.00894463062286377,-0.9138212203979492,0.007941247895359993,0.02382374368607998,0.0012217300245538354,39.740665435791016,-8.8178129196167
1.3036916255950928,0.5295537710189819,0.9457464218139648,-0.013439035043120384,-0.045204028487205505,-0.0018325960263609886,39.740665435791016,-8.8178129196167
1.4286742210388184,0.5957183241844177,0.9970560073852539,-0.006108651868999004,0.04092797264456749,-0.0018325960263609886,39.740665435791016,-8.8178129196167
-0.25446057319641113,0.17054027318954468,0.5167474746704102,0.0018325960263609886,-0.03298672288656235,0.006719517987221479,39.740665435791016,-8.8178129196167
-0.15627515316009521,-0.30427154898643494,1.0283927917480469,0.003054325934499502,0.025045474991202354,0.0036651920527219772,39.740665435791016,-8.81795883178711
-0.8651178479194641,-1.0696803331375122,-0.022307395935058594,0.018325956538319588,0.0006108650122769177,0.004886921960860491,39.740665435791016,-8.81795883178711
-0.5039856433868408,-0.6895346641540527,-3.0431017875671387,-0.007941247895359993,-0.04337143152952194,0.009162978269159794,39.740665435791016,-8.81795883178711
-0.30838337540626526,-0.05889660120010376,-0.4050178527832031,0.005497787147760391,0.02015855349600315,0.0036651920527219772,39.74363327026367,-8.818631172180176
0.16491413116455078,-0.08390229940414429,0.04266929626464844,0.0036651920527219772,-0.01038470957428217,0.003054325934499502,39.743629455566406,-8.818636894226074
0.10842353105545044,-0.06807982921600342,0.19864463806152344,0.0,-0.00855211354792118,0.0012217300245538354,39.743629455566406,-8.818636894226074
-0.2900236248970032,0.13789185881614685,0.0951528549194336,0.012828170321881771,0.004886921960860491,-0.0024434609804302454,39.743629455566406,-8.818636894226074
0.05375409126281738,0.45308059453964233,0.10996341705322266,0.01160643994808197,-0.01160643994808197,0.0012217300245538354,39.743629455566406,-8.818636894226074
-0.2360127568244934,-0.03973165154457092,-0.053656578063964844,0.0036651920527219772,-0.005497787147760391,0.005497787147760391,39.743629455566406,-8.818636894226074
0.0927625298500061,0.6229886412620544,0.31452178955078125,0.0,-0.00733038317412138,0.004886921960860491,39.743629455566406,-8.818636894226074
0.2353665828704834,0.8803867101669312,-0.2271442413330078,-0.0006108650122769177,0.0036651920527219772,0.0024434609804302454,39.743629455566406,-8.818636894226074
0.04915589094161987,0.3672370910644531,-0.15287494659423828,0.0036651920527219772,0.003054325934499502,0.0,39.743629455566406,-8.818636894226074
0.10705870389938354,0.39434921741485596,-0.10249519348144531,0.00427605677396059,-0.006108651868999004,0.006719517987221479,39.743621826171875,-8.81863784790039
0.08465749025344849,-0.059183597564697266,0.7211580276489258,0.004886921960860491,0.0024434609804302454,0.00427605677396059,39.743621826171875,-8.81863784790039
-0.0009431840153411031,0.30265748500823975,0.14008045196533203,0.004886921960860491,0.0006108650122769177,0.00733038317412138,39.743621826171875,-8.81863784790039
0.46593284606933594,-0.21615314483642578,-0.09024906158447266,-0.00733038317412138,0.006719517987221479,0.009162978269159794,39.743621826171875,-8.81863784790039
