accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Latitude,Longitude
0.03966492414474487,0.11975932121276855,0.17686080932617188,0.0024434609804302454,-0.006108651868999004,0.0012217300245538354,39.740943908691406,-8.818737983703613
0.3126288652420044,0.03412020206451416,0.3488426208496094,0.007941247895359993,0.007941247895359993,-0.006719517987221479,39.740943908691406,-8.818737983703613
0.09164117276668549,0.22043943405151367,0.3244895935058594,0.0024434609804302454,-0.006719517987221479,0.0012217300245538354,39.740943908691406,-8.818737983703613
-0.09136760979890823,1.030604362487793,-0.13605690002441406,0.01160643994808197,0.003054325934499502,0.0006108650122769177,39.740943908691406,-8.818737983703613
-0.11991890519857407,2.282505512237549,-0.24574565887451172,0.025656340643763542,-0.015882495790719986,-0.0018325960263609886,39.740943908691406,-8.818737983703613
-0.31391191482543945,1.1397137641906738,-0.36977481842041016,-0.021991148591041565,-0.0006108650122769177,0.006108651868999004,39.740943908691406,-8.818737983703613
0.170403391122818,0.2725372314453125,1.1585102081298828,0.006719517987221479,0.010995574295520782,0.004886921960860491,39.740943908691406,-8.818737983703613
-0.2923257648944855,1.234975814819336,0.21925830841064453,0.01710422709584236,-0.00733038317412138,-0.0006108650122769177,39.740943908691406,-8.818737983703613
0.5068250894546509,0.4367036819458008,1.0670661926269531,-0.021991148591041565,0.009162978269159794,0.0018325960263609886,39.74094772338867,-8.818723678588867
-0.25007402896881104,0.7876863479614258,0.24240779876708984,-0.04886921867728233,-0.006719517987221479,-0.0018325960263609886,39.74094772338867,-8.818723678588867
-0.22039945423603058,-1.2689878940582275,-0.543971061706543,-0.0806342139840126,0.006719517987221479,0.01466076634824276,39.74094772338867,-8.818723678588867
-0.15088556706905365,0.2289867401123047,1.2349414825439453,0.03848451003432274,0.014049900695681572,0.01710422709584236,39.74094772338867,-8.818723678588867
-0.2506629228591919,-0.42746853828430176,1.4887561798095703,0.01710422709584236,-0.01771509274840355,0.01038470957428217,39.740943908691406,-8.818655014038086
-0.5624924898147583,-3.832122564315796,-5.577607154846191,-0.16798794269561768,0.02015855349600315,-0.015882495790719986,39.740943908691406,-8.818655014038086
