accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Latitude,Longitude
-0.29367460310459137,-1.2591896851857503,-0.9214868545532227,-0.014660766969124476,0.005905030605693658,0.0071267612899343176,39.740943908691406,-8.818655014038086
-0.2685989687840144,-1.0749948024749756,-1.3383185068766277,-0.029117911433180172,0.00916297889004151,0.0046833000766734285,39.740943908691406,-8.818655014038086
-0.18875379860401154,0.18320393562316895,0.7054414749145508,0.020158551633358,0.007737626321613789,0.010588330682367086,39.740943908691406,-8.818655014038086
0.01107428471247355,0.08117135365804036,0.4404144287109375,-0.01995493161181609,0.004683299921452999,0.004072435044993957,39.74094009399414,-8.818540573120117
0.06798632939656575,-0.0057201385498046875,0.2276172637939453,-0.013846278811494509,0.0006108647212386131,0.002239839406684041,39.74094009399414,-8.818540573120117
0.12435957292715709,-0.23595170180002847,-0.0067195892333984375,-0.007126760979493459,-0.0071267616003751755,0.0004072433803230524,39.74094009399414,-8.818540573120117
-0.05317013951328894,-0.8793115615844727,0.1338504155476888,-0.005090543689827125,0.0036651911213994026,0.001425352180376649,39.74094009399414,-8.818540573120117
-0.07740526634734124,-1.2511881589889526,0.40084075927734375,-0.00366519158706069,0.01557706343010068,0.003359758760780096,39.740943908691406,-8.818425178527832
0.021695546805858612,-0.02455635368824005,-0.1388864517211914,-0.002138027979526669,-0.0033597589936107397,-0.00030543250613845885,39.74094772338867,-8.818679809570312
0.005182303488254547,0.00603713591893514,-0.20229244232177734,-0.0010181086448331673,-0.001221730684240659,0.00020362167075897256,39.74094772338867,-8.818679809570312
0.015695820252100628,0.13514246543248495,-0.0009419123331705729,0.004276056812765698,-0.0004072433415179451,0.0008144866830358902,39.74094772338867,-8.818679809570312
0.05361489454905192,0.20220821102460226,0.16393407185872397,0.006923139444552362,0.0006108653033152223,0.002443460728197048,39.74094772338867,-8.818679809570312
0.013355843722820282,0.33899058898289997,0.11353015899658203,0.009366600619008144,-0.0010181086836382747,0.0022398390574380755,39.74094772338867,-8.818679809570312
-0.04047056535879771,0.3185916344324748,-0.10884475708007812,0.004072435161409278,-0.002036217600107193,0.003257948070919762,39.74094772338867,-8.818679809570312
-0.0878572016954422,0.2972573439280192,-0.21271133422851562,0.003461569819288949,-0.0018325959293482204,0.00020362167075897256,39.74094772338867,-8.818679809570312
-0.0004040251175562541,0.14018805821736655,0.2071415583292643,-0.0012217304126049082,-0.0010181089164689183,-0.0028507045159737268,39.74094772338867,-8.818679809570312
0.11095322668552399,0.07271258036295573,0.5261414845784506,0.002036217444886764,0.0034615694312378764,-0.0077376266320546465,39.74094772338867,-8.818679809570312
0.04919069508711497,-0.16616113980611166,0.4457588195800781,-0.0026470826317866645,0.0010181084314050775,-0.009162978579600653,39.74094772338867,-8.818679809570312
0.05818873147169749,-0.15255316098531088,0.18492603302001953,0.001628974142173926,0.003054326089719931,-0.012420926243066788,39.74094772338867,-8.818679809570312
-0.06288972993691762,-0.19117093086242676,-0.3014977773030599,0.00855211385836204,-0.0004072433415179451,-0.014049900074799856,39.74094772338867,-8.8186616897583
-0.07287791868050893,-0.12006672223409016,-0.33187103271484375,0.008755735432108244,-0.0006108650704845786,-0.016900604590773582,39.74094772338867,-8.8186616897583
-0.12001527843919273,-0.001682281494140625,-0.18697675069173178,0.006719517715585728,-0.01099557417910546,-0.013439035043120384,39.74094772338867,-8.8186616897583
-0.05382273095892742,-0.18878614902496338,0.057045936584472656,-0.009977466232764224,-0.01852957873294751,-0.012828170011440912,39.74094772338867,-8.8186616897583
-0.019894743939706434,-0.5671054124832153,0.26114432017008465,-0.008144870361623665,-0.02972877522309621,-0.012013683095574379,39.74095153808594,-8.818614959716797
0.03346215685208639,-0.8133953015009562,0.13782183329264322,-0.0018325958711405594,-0.006923139716188113,-0.010588331148028374,39.74095153808594,-8.818614959716797
-0.03569900492827097,-0.48798243204752606,-0.20777034759521484,0.007126761134713888,-0.005294165884455045,-0.0077376266320546465,39.74095153808594,-8.818614959716797
0.060216168562571205,0.14582037925720215,-0.06260077158610027,0.0063122740636269254,0.0067195176767806215,-0.004479678658147653,39.74095153808594,-8.818614959716797
-0.09968427817026775,0.4105663299560547,0.014345169067382812,-0.0004072437683741252,-0.009977465340246757,-0.004479678658147653,39.7409553527832,-8.81855583190918
-0.09487492839495341,0.07000517845153809,0.25323009490966797,-0.010791952721774578,-0.004886921960860491,-0.00427605692918102,39.7409553527832,-8.81855583190918
-0.026891087492307026,-0.034885287284851074,0.05684439341227213,-0.0034615695476531982,-0.0034615696446659663,-0.005294165729234616,39.7409553527832,-8.81855583190918
0.23448282976945242,-0.33836793899536133,0.018698374430338543,-0.006719517521560192,0.0054977873611884815,-0.0032579480515172086,39.7409553527832,-8.81855583190918
0.25705614189306897,0.038134495417277016,0.1363948186238607,0.006312274374067783,0.00855211376134927,-0.0016289740645637114,39.740962982177734,-8.81846809387207
0.14208326737085977,-0.06374533971150716,0.36843395233154297,0.00020362157374620438,0.015882496411601704,0.003461569625263413,39.740962982177734,-8.81846809387207
0.01533748209476471,0.06541124979654948,0.3548704783121745,0.0026470825541764498,0.008755735024654617,0.004072434889773528,39.740962982177734,-8.81846809387207
-0.04297097524007162,-0.02578095595041911,0.40288035074869794,0.006108652101829648,0.006312273966614157,0.005294165574014187,39.740962982177734,-8.81846809387207
0.04257361590862274,-0.007919629414876303,0.15746339162190756,0.0020362175224969783,-0.0073303829606932895,0.00427605692918102,39.740970611572266,-8.818361282348633
0.010297874609629313,0.05777422587076823,-0.005902926127115886,-0.007941247895359993,-0.023212878964841366,0.0026470830004351833,39.740970611572266,-8.818361282348633
0.06416473786036174,0.05583850542704264,0.130525271097819,-0.008552112927039465,-0.011402817443013191,0.0024434609610276916,39.740970611572266,-8.818361282348633
0.04644115765889486,0.11221686999003093,0.1813666025797526,-0.004072434656942884,-0.009366599842905998,-0.00020362167075897256,39.740970611572266,-8.818361282348633
0.12921714782714844,0.15086897214253744,0.3611030578613281,0.006312274412872891,0.013235413779815039,0.0006108653421203295,39.740966796875,-8.818242073059082
0.13703004519144693,-0.11284655332565308,0.15799935658772787,-0.0024434610192353525,0.001628974258589248,-0.0014253519475460052,39.740966796875,-8.818242073059082
0.08660923441251119,-0.1531869371732076,0.06658140818277995,-0.0016289740257586043,0.0026470827482019863,-0.0022398390186329684,39.740966796875,-8.818242073059082
-0.00614456832408905,-0.35330114761988324,0.15301513671875,-0.007534004747867584,-0.005497787186565499,-0.003257947702271243,39.740966796875,-8.818119049072266
-0.06838281452655792,-0.2946992615858714,0.1756566365559896,-0.005090543379386266,-0.0010181089552740257,-0.0012217304126049082,39.740966796875,-8.818119049072266
-0.09171884739771485,-0.4179414411385854,0.30024051666259766,-0.003868812695145607,0.0038688131608068943,-0.0016289740257586043,39.740966796875,-8.818119049072266
-0.11598493135534227,-0.45062510669231415,0.2275705337524414,0.0036651920527219772,0.008246680721640587,-0.0018325960263609886,39.740966796875,-8.818119049072266
-0.10457178950309753,-0.0060652196407318115,0.06234264373779297,0.0006108650122769177,-0.00763581576757133,0.0006108650122769177,39.74094772338867,-8.818758010864258
-0.10165517280499141,0.0024087230364481607,0.041472117154626176,-0.000814487342722714,-0.009162978734821081,-0.0010181089164689183,39.74094772338867,-8.818758010864258
-0.08139641334613164,-0.020602295796076458,0.0011380513994178425,-0.0022398396977223456,-0.009366600463787714,-0.002036217561302086,39.74094772338867,-8.818758010864258
-0.09006788581609726,0.011383801698684692,-0.025445302278967574,-0.003054326710601648,-0.009366600463787714,-0.0024434609028200307,39.74094772338867,-8.818758010864258
-0.11378232638041179,0.048081427812576294,0.04978116353352865,0.0016289738317330678,-0.004683300231893857,-0.0006108653033152223,39.74094772338867,-8.818758010864258
-0.16816998521486917,0.2696588635444641,-0.004155158996582031,0.0034615698580940566,-0.0028507045159737268,0.002036217328471442,39.74094772338867,-8.818758010864258
-0.1232216260007893,0.3611299991607666,0.038184165954589844,0.004683300542334716,0.0008144869934767485,0.0028507043219481907,39.74094772338867,-8.818758010864258
-0.14722899110832563,0.559771736462911,-0.07799943288167317,0.0020362176777174077,0.0016289739093432825,0.003868813238417109,39.74094772338867,-8.818758010864258
-0.04901472739099214,0.33206844329833984,0.11190636952718098,7.761021455128987e-11,0.0016289739093432825,0.002036217580704639,39.74094772338867,-8.818758010864258
-0.0013354122638702393,0.20428276046489677,0.20905685424804688,0.0008144869934767485,0.002850704205532869,0.0006108652451075613,39.74094772338867,-8.818758010864258
0.08770301441351573,-0.011350393450508514,0.3241933186848958,0.003054326089719931,-0.004683300231893857,-0.002443460999832799,39.74094772338867,-8.818758010864258
0.07871893048286438,-0.09178813314065337,0.2612355550130208,0.00040724345793326694,0.0022398391738533974,-0.003054326322550575,39.74094772338867,-8.818758010864258
0.035165295004844666,0.015352447827657064,0.18013763427734375,0.00122173052902023,-0.004886921805640061,-0.003257947973906994,39.740943908691406,-8.818743705749512
0.003765170772870382,0.1890642245610555,0.12070147196451823,-0.005090543534606695,0.00651589563737313,-0.002850704671194156,39.740943908691406,-8.818743705749512
0.12588446835676828,0.24900956948598227,0.1948080062866211,-0.012217304824541012,0.002850704205532869,-0.004683300309504072,39.740943908691406,-8.818743705749512
0.06248983244101206,0.2421716849009196,-0.12186431884765625,-0.013846278811494509,0.004479678037265937,-0.00855211354792118,39.740943908691406,-8.818743705749512
0.10582767426967621,-0.0844793717066447,0.018758455912272137,-0.012624548127253851,0.0010181084896127384,-0.013235413779815039,39.74094009399414,-8.818703651428223
-0.001982112725575765,-0.07068792978922527,-0.036551475524902344,0.004683300231893857,-0.0002036218841870626,-0.016086118295788765,39.74094009399414,-8.818703651428223
0.06362384557723999,-0.5865158240000407,0.4900290171305339,0.008144869779547056,0.0038688133160273233,-0.015475252953668436,39.74094009399414,-8.818703651428223
0.0750475029150645,-0.24025527636210123,0.0595544179280599,0.015475252332786718,-0.00020362172896663347,-0.011810061366607746,39.740943908691406,-8.81863021850586
0.048491984605789185,0.10583106676737468,-0.1999362309773763,0.010588330837587515,-0.0036651912766198316,-0.003461569702873627,39.740943908691406,-8.81863021850586
0.05677057305971781,0.8204244375228882,-0.5474316279093424,0.009162978579600653,-0.012828170166661343,-0.00122173052902023,39.740943908691406,-8.81863021850586
0.06766473253568013,0.7570691903432211,-0.28122425079345703,0.0002036218841870626,-0.01690060490121444,0.00040724345793326694,39.740943908691406,-8.81863021850586
-0.018115649620691936,0.46677112579345703,-0.27718766530354816,-0.00895935669541359,-0.01751147024333477,-0.004072435044993957,39.740943908691406,-8.818551063537598
-0.03571553543830911,0.3408285776774089,-0.31580543518066406,-0.01262454797203342,-0.006923139405747254,-0.002443460999832799,39.740943908691406,-8.818551063537598
-0.12399084384863575,0.3685894012451172,-0.3506317138671875,-0.010181087224433819,-0.005905030605693658,-0.0036651913736326,39.740943908691406,-8.818551063537598
0.032975469871113695,0.34068965911865234,-0.18625481923421225,-0.0022398393290738263,-0.0014253522579868634,-0.003257948070919762,39.740943908691406,-8.818551063537598
-0.03148178259531657,0.2633730967839559,-0.29988765716552734,-0.004072435200214386,-0.011199196179707846,-0.006312274374067783,39.74095153808594,-8.81846809387207
-0.02156698207060496,-0.028011361757914226,-0.523773193359375,-0.0018325958711405594,0.0024434607475996017,-0.0071267612899343176,39.74095153808594,-8.81846809387207
-0.03155915439128876,-0.12918694814046225,-0.5199038186110556,0.004072435044993957,0.0022398390186329684,-0.0071267612899343176,39.74095153808594,-8.81846809387207
0.06600959599018097,-0.3141375382741292,0.014486948804308971,0.006108652567490935,0.012828170166661343,-0.006312274374067783,39.74095153808594,-8.81846809387207
-0.004046450058619182,-0.13019227981567383,0.28046894089008373,0.005497787264175713,0.009977465650687614,-0.005497787458201249,39.7409553527832,-8.818367004394531
-0.19828136761983237,-0.013277093569437662,0.1453409194946289,0.006108652295855184,0.003665191431840261,-0.008144870089987913,39.7409553527832,-8.818367004394531
-0.20937429865201315,-0.0032155116399129233,-0.3233944574991862,-0.01404989988077432,-0.010588331148028374,-0.006312274374067783,39.7409553527832,-8.818367004394531
0.0077864329020182295,-0.11285877227783203,-0.20412699381510416,-0.0026470813900232315,-0.012624548437694708,-0.004072435316629708,39.7409553527832,-8.818367004394531
0.0868269254763921,-0.12518751621246338,-0.040862083435058594,-0.013846277569731077,-0.009366600463787714,-0.002647083058642844,39.74095916748047,-8.818251609802246
0.07456361750761668,-0.083323339621226,-0.06417242685953777,0.009366600929449001,0.0008144869158665339,-0.00407243500618885,39.74095916748047,-8.818251609802246
-0.13023888568083444,-0.055951873461405434,-0.3033631642659505,-0.0012217302185793717,-0.0026470829422275224,-0.0063122740636269254,39.74095916748047,-8.818251609802246
-0.11398382484912872,-0.19837592045466104,-0.31025536855061847,0.002850704671194156,0.0010181086448331673,-0.005090543689827125,39.74095916748047,-8.818251609802246
-0.21335736413796744,-0.36013495922088623,-0.151609738667806,-0.006312274374067783,0.006923139560967684,0.0020362172896663346,39.74095916748047,-8.818127632141113
-0.18139582127332687,-0.5314638316631317,-0.044948577880859375,-0.011301007587462664,0.010384709341451526,0.005803219508379698,39.74095916748047,-8.818127632141113
-0.11447063088417053,0.014705494046211243,-0.1747913360595703,0.0027488934865687042,0.0024434610386379063,0.0006108655070420355,39.74092483520508,-8.818765640258789
-0.1457741657892863,-0.006131062904993693,-0.13718477884928384,0.002647082651189218,0.0006108653809254369,0.001628974355602016,39.74092483520508,-8.818765640258789
-0.07116433481375377,0.3851778209209442,0.36044057210286456,0.016696982939417165,0.0014253519863511126,-0.00040724324450517696,39.74092483520508,-8.818765640258789
-0.09156071146329244,1.2023563981056213,0.10823218027750652,0.02606358324798445,0.003054325934499502,-0.0016289738317330678,39.74092483520508,-8.818765640258789
-0.047784904638926186,1.5286250909169514,0.48359521230061847,0.02606358324798445,0.006312273908406496,-0.00671951783200105,39.74092483520508,-8.818765640258789
-0.014669646819432577,1.2350153128306072,0.5418930053710938,0.010384709031010667,0.01079195256655415,-0.007941248205800852,39.74092483520508,-8.818765640258789
-0.0004124964276949565,0.6244773070017496,0.8699878056844076,0.0038688130831966796,0.014864387456327677,-0.006312274277055015,39.74092483520508,-8.818765640258789
-0.04402859757343928,0.4561336835225423,0.5815105438232422,0.004072434734553099,0.011606439482420683,-0.003665191645268351,39.74092483520508,-8.818765640258789
-0.2930445745587349,0.07468557357788086,0.5251083374023438,-0.01262454828247428,0.008755734966446957,-0.002036217658314854,39.740928649902344,-8.818744659423828
-0.14409791926542917,-0.031947056452433266,0.4471152623494466,-0.020158552719901007,0.00040724345793326694,-0.0038688133160273233,39.740928649902344,-8.818744659423828
-0.024400850137074787,-0.0334169864654541,0.683063824971517,-0.017511469932893913,0.0052941654187937575,-0.004886921960860491,39.740928649902344,-8.818744659423828
0.17350251972675323,-0.561253547668457,0.7125396728515625,-0.014864387921988964,-0.0038688131608068943,-0.004479678658147653,39.740928649902344,-8.818744659423828
0.027921177446842194,0.41375009218851727,0.5532445907592773,0.022602014243602753,-0.027692557622989018,-0.005905030760914087,39.740928649902344,-8.818674087524414
0.03439378490050634,0.3247338930765788,0.4824679692586263,0.021583905443549156,-0.04153883643448353,-0.006108652489880721,39.740928649902344,-8.818674087524414
0.17024799436330795,1.0568612416585286,0.25156625111897785,0.04235332397123178,-0.037873645002643265,-0.0042760564635197324,39.740928649902344,-8.818674087524414
0.2793143689632416,-0.005402406056722005,0.47312386830647785,0.005905030605693658,-0.012828169856220484,0.001221730684240659,39.740928649902344,-8.818674087524414
0.26256142059961957,-0.12363894780476888,0.2944355010986328,0.009773843921720982,-0.0052941654187937575,0.005497787458201249,39.74094009399414,-8.81857681274414
0.11452444394429524,-0.07502452532450359,0.006603558858235677,0.015475252953668436,-0.006312274218847354,0.0022398394842942557,39.74094009399414,-8.81857681274414
0.05399171511332194,-0.05674433708190918,-0.29803021748860675,0.0026470826317866645,-0.02239839266985655,0.0004072437683741252,39.74094009399414,-8.81857681274414
0.21164867281913757,-0.06673288345336914,-0.14494641621907553,0.016289739559094112,-0.01018108737965425,-0.010384708642959595,39.74094009399414,-8.81857681274414
0.21237590924526253,-0.10344441735651344,0.4523445765177409,0.004276056618740161,0.012013683716456095,-0.013642656616866589,39.74095153808594,-8.818452835083008
0.1697459421120584,0.003292083701429268,0.4609333674112956,0.037059157621115446,0.03746640247603258,-0.018936822190880775,39.74095153808594,-8.818452835083008
-0.0007198352056245009,0.0452279249439016,0.27866490681966144,-0.007534003971765439,0.01038470926384131,-0.01730784835914771,39.74095153808594,-8.818452835083008
-0.0762742559115092,0.043049256006876625,-0.17752552032470703,0.0057014090319474535,-0.002036217600107193,-0.01567887452741464,39.74095153808594,-8.818452835083008
-0.04505225022633871,-0.96303391456604,-0.0004202524820963542,-0.035226562370856605,0.0028507045159737268,-0.010181087302044034,39.740962982177734,-8.818302154541016
0.08731432755788167,-1.3383125861485798,0.041384379069010414,-0.007126762221256892,0.00671951783200105,-0.016493361986552674,39.740962982177734,-8.818302154541016
0.24660591781139374,-2.003576934337616,0.15949249267578125,-0.029016099870204926,-0.00030543282628059387,-0.019242255832068622,39.740962982177734,-8.818302154541016
-0.01274575269781053,-0.026430338737554848,-0.04291868209838867,-0.0003054330009035766,-0.002138028386980295,0.0012217305193189532,39.74066162109375,-8.81726360321045
-0.025546515826135874,-0.05645441023322443,0.046143531799316406,0.001221730257384479,-0.0010181089164689183,0.0014253523549996316,39.74066162109375,-8.81726360321045
-0.047146747509638466,0.03351180752118429,-0.005614916483561198,0.0006108652451075613,-0.0010181089164689183,0.0010181086836382747,39.74066162109375,-8.81726360321045
-0.006523241599400838,0.2441174884637197,0.15675067901611328,0.0054977873611884815,0.0010181086836382747,0.002443460999832799,39.74066162109375,-8.81726360321045
0.08183943728605907,0.5646433035532633,0.1746657689412435,0.007330383077108611,0.0022398393290738263,0.001628973986953497,39.74066162109375,-8.81726360321045
0.18673226237297058,0.48928868770599365,0.2795254389444987,0.012217304979761442,0.002443460999832799,0.0014253523161945243,39.74066162109375,-8.81726360321045
0.09823719660441081,0.27082594235738117,0.2554299036661784,0.009977465495467186,0.0008144870128793021,-0.001018108664235721,39.740657806396484,-8.817266464233398
0.1001193771759669,-0.24611743291219076,0.25166670481363934,0.003665191431840261,-0.0008144869740741948,-0.0008144869934767485,39.740657806396484,-8.817266464233398
-0.1027516374985377,-0.369988481203715,0.16916656494140625,-0.00977384423216184,0.003257948129127423,-0.0012217303349946935,39.740657806396484,-8.817266464233398
-0.007404252886772156,-0.11896995703379314,0.033577919006347656,-0.0026470829422275224,0.0077376266320546465,-0.0008144866830358902,39.740657806396484,-8.817266464233398
-0.0823303956227998,-0.0937580664952596,-0.20348898569742838,-0.0010181091104944546,0.010791952721774578,-0.0016289736765126388,39.740657806396484,-8.817288398742676
0.006110693172862132,-0.023075660069783527,-0.02234363555908203,0.014049900385240713,0.0008144869158665339,3.4924596548080444e-10,39.740657806396484,-8.817288398742676
-0.05721048995231589,-0.6196573575337728,-0.06605815887451172,-0.009773843921720982,-0.006515896258254846,-0.00020362165135641894,39.740657806396484,-8.817288398742676
-0.04442234834035238,-0.33379026254018146,0.0012222925821940105,-0.006312274374067783,0.0018325957159201305,0.001628973986953497,39.740657806396484,-8.817288398742676
-0.1271728922923406,0.23689663410186768,-0.3625570933024089,-0.0012217303737998009,0.0010181088000535965,-0.00020362203940749168,39.740657806396484,-8.817340850830078
-0.11836462716261546,0.9492584069569906,-0.21187686920166016,0.022194770785669487,0.006515896103034417,0.0002036216319538653,39.740657806396484,-8.817340850830078
-0.15667899449666342,0.8343745470046997,-0.15915234883626303,0.021176662140836317,-0.009977465650687614,-0.0012217303543972473,39.740657806396484,-8.817340850830078
-0.0371401309967041,0.48923341433207196,-0.2313709259033203,0.012828170166661343,-0.005497786992539962,-0.0006108650122769177,39.740657806396484,-8.817340850830078
-0.13448450962702432,0.3055153687795003,-0.2939097088140746,0.0028507040503124395,-0.008552113237480322,-0.00020362167075897256,39.740657806396484,-8.817415237426758
-0.2790720959504445,0.5232254266738892,0.02915032689149181,0.006312273753186067,-0.0024434609028200307,0.002850704302545637,39.740657806396484,-8.817415237426758
-0.10205742716789246,0.39174850781758624,0.6672293343581259,0.006312273753186067,-0.003461569702873627,0.0034615696446659663,39.740657806396484,-8.817415237426758
-0.11787625153859456,0.2595332860946655,0.5119857788085938,0.004072434579332669,0.0038688134712477527,0.0034615696446659663,39.740657806396484,-8.817415237426758
0.16901824871699014,0.0447696844736735,0.27867476145426434,0.0018325955606997013,0.011606440258522829,0.0022398392708661654,39.74065399169922,-8.817513465881348
0.11599983771642049,-0.03233607610066732,0.008357683817545572,-0.0026470827870070934,0.010791953032215437,0.0038688132578196623,39.74065399169922,-8.817513465881348
0.3281051069498062,-0.07338015238444011,0.2662038803100586,0.002036217755327622,0.007534004747867584,0.0030543262449403605,39.74065399169922,-8.817513465881348
0.23078123728434244,-0.2399651606877645,0.24579874674479166,-0.009162978269159794,-0.0022398393290738263,0.0012217306454355519,39.74065399169922,-8.817513465881348
0.04453933238983154,-0.6782129208246866,0.27684656778971356,-0.002239838863412539,-0.012828169856220484,-0.004683300115478535,39.74065399169922,-8.817622184753418
0.003810246785481771,-0.1905142863591512,0.03331216176350912,-0.002850704205532869,-0.013235413158933321,-0.005294165457598865,39.74065399169922,-8.817622184753418
0.02540019651254018,0.0826800266901652,-0.12073103586832683,0.010995574605961641,-0.014660765572140614,-0.00733038317412138,39.74065399169922,-8.817622184753418
0.07441100974877675,0.6145742336908976,-0.21212069193522134,0.00733038317412138,0.004479678502927224,-0.006108652800321579,39.74065399169922,-8.817622184753418
0.2924930850664775,0.02675040562947591,-0.15932623545328775,-0.015271630759040514,0.010384708953400454,-0.005701409109557669,39.74065017700195,-8.817745208740234
0.25037308037281036,-0.06973711649576823,-0.15061569213867188,-0.01873320061713457,0.01751147024333477,-0.00244346105804046,39.74065017700195,-8.817745208740234
0.18442373474438986,-0.11051742235819499,-0.18915144617979726,-0.012624548437694708,0.0063122740636269254,-0.0010181086448331673,39.74065017700195,-8.817745208740234
-0.10686813791592915,0.037338813145955406,-0.16614977534239492,0.005701408721506596,-0.002036217386679103,-0.0024434609804302454,39.74065017700195,-8.817745208740234
-0.14526544014612833,0.022527456283569336,0.011575062914441029,0.005701408721506596,-0.007737626263406128,-0.0028507046323890486,39.74064636230469,-8.817882537841797
0.01613307495911916,0.17914275328318277,0.2545010248819987,0.001628974142173926,-0.01099557454775398,-0.002036217658314854,39.74064636230469,-8.817882537841797
0.10901001592477162,0.12947686513264975,0.3743813832600911,0.00427605692918102,-0.018122335740675528,0.0,39.74064636230469,-8.817882537841797
0.2448093295097351,0.1964497963587443,0.34487056732177734,0.0038688133160273233,-0.01018108737965425,0.000814487342722714,39.74064636230469,-8.817882537841797
0.10102579494317372,-0.25849316517512005,0.2997312545776367,-0.015271631379922232,0.0020362179105480513,0.004683300445321947,39.74064254760742,-8.81802749633789
0.05995074659585953,-0.3623424470424652,0.36548900604248047,-0.021380284102633595,0.01404990116134286,0.00733038317412138,39.74064254760742,-8.81802749633789
-0.06817692518234253,-0.015215978026390076,0.04591035842895508,0.004886921960860491,0.010079276282340288,0.0018325960263609886,39.74067306518555,-8.817220687866211
-0.009042277932167053,-0.010148212350941321,0.003970781962076823,0.003257947973906994,0.008959356850634018,0.0030543264001607895,39.74067306518555,-8.817220687866211
-0.013241420189539591,0.010617022675736129,-0.0703125,0.00020362165135641894,0.005497787302980821,0.003461569702873627,39.74067306518555,-8.817220687866211
0.07540635267893474,0.03804931040849624,-0.08812300364176433,-0.0008144869934767485,0.006312274218847354,0.002850704360753298,39.74067306518555,-8.817220687866211
0.024120887120564777,0.2644822249809901,-0.1562954584757487,0.003257947896296779,0.004479678231291473,-0.000814487071086963,39.74067306518555,-8.817220687866211
-0.015406901637713114,0.37635238965352374,-0.14427471160888672,0.006515895947813988,0.001628973928745836,-0.0022398390574380755,39.74067306518555,-8.817220687866211
-0.016666362682978313,0.43650001287460327,0.013997077941894531,0.011810061211387316,0.0004072433415179451,-0.0010181083731974165,39.74067306518555,-8.817220687866211
0.03478682537873586,0.23502262433369955,0.25025399525960285,0.007330382980095844,0.0022398393290738263,0.0030543266717965403,39.74067306518555,-8.817220687866211
-0.01188048223654429,0.26940011978149414,0.17949040730794272,0.007534004553842048,-0.00040724351614092785,0.005905031071354945,39.74067306518555,-8.817220687866211
-0.10823257764180501,0.32184624671936035,0.13557974497477213,0.011402817869869372,-0.008755734966446957,0.0067195176767806215,39.74067306518555,-8.817220687866211
-0.2004393736521403,0.14413579305013022,-0.1829706827799479,-0.009977465495467186,0.006515896568695704,0.0067195176767806215,39.74067306518555,-8.817220687866211
-0.2942045529683431,0.11741375923156738,-0.10917472839355469,-0.0034615695476531982,0.004683300852775574,0.003868813277222216,39.74067306518555,-8.817239761352539
-0.20076570411523184,-0.04423340161641439,-0.2478491465250651,-0.011810061133777102,0.0050905440002679825,0.0014253526460379362,39.74067306518555,-8.817239761352539
-0.05813918014367422,0.06215111414591471,0.13254229227701822,0.01058833091519773,-0.012624548534707477,-0.0034615693148225546,39.74067306518555,-8.817239761352539
0.18473812441031137,-0.08027195930480957,0.187744140625,-0.007534004359816511,-0.014864388019001732,-0.005905030489278336,39.74067306518555,-8.817239761352539
0.1522595287145426,-0.4733838637669881,0.4358622233072917,-0.014660765416920185,-0.010181087476667017,-0.008144869779547056,39.74067306518555,-8.817283630371094
0.04658418404869735,-0.6645378669102987,0.3666989008585612,-0.007941247895359993,-0.00855211354792118,-0.009977465495467186,39.74067306518555,-8.817283630371094
