label,createdAt,captureSpeed,gravityFilter,averageFilter,elapsedTimeInSeconds,androidId,name,manufacturer,brand,brand,accelerometerMaxRange,accelerometerName,accelerometerMinDelay,gyroscopeMaxRange,gyroscopeName,gyroscopeMinDelay
constant 20kmh turn right 90°,2023-05-05 20:24:31.491,250.0,true,Low-Pass Filter,16,2ccc978eef8e0f22,Pieter,samsung,samsung,SM-A515F,78.45320129394531,LSM6DSL Accelerometer,2000,17.45326042175293,LSM6DSL Gyroscope,2000
timestamp,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude,speedKmh
2023-05-05 20:24:39.124,0.106728792,-0.816756487,-0.591511726,0.018936822,-0.013439035,-0.505185544,39.81703177560121 ,-8.624807288870215 ,17.3 
2023-05-05 20:24:39.376,0.259527206,0.079833776,0.313973427,0.051923547,-0.009773844,-0.499076903,39.81703177560121 ,-8.624807288870215 ,17.3 
2023-05-05 20:24:39.625,0.283465862,-0.160942107,0.685863495,0.020769419,-0.001221730,-0.485027015,39.817005204968154 ,-8.62476303242147 ,19.1 
2023-05-05 20:24:39.875,-0.029736042,-0.295890898,0.188537598,0.006108652,0.000000000,-0.455705464,39.817005204968154 ,-8.62476303242147 ,19.1 
2023-05-05 20:24:40.125,-0.311297059,0.024076760,0.010268211,0.010995574,-0.008552114,-0.381790787,39.817005204968154 ,-8.62476303242147 ,19.1 
2023-05-05 20:24:40.376,-0.128858447,-0.013952434,0.337111473,0.021380283,0.021991149,-0.286495805,39.817005204968154 ,-8.62476303242147 ,19.1 
2023-05-05 20:24:40.625,-0.013783276,-0.193986893,0.251070023,-0.006108652,-0.005497787,-0.217468023,39.816961702890694 ,-8.624741658568382 ,21.0 
2023-05-05 20:24:40.880,-0.454624623,-0.206864715,-0.067483902,0.010995574,0.004276057,-0.170431405,39.816961702890694 ,-8.624741658568382 ,21.0 
2023-05-05 20:24:41.126,0.085159421,-0.055448115,0.156219482,-0.012217305,0.008552114,-0.142942473,39.816961702890694 ,-8.624741658568382 ,21.0 
2023-05-05 20:24:41.381,-0.048640490,0.037185788,0.034573555,-0.006108652,0.012828170,-0.143553331,39.816961702890694 ,-8.624741658568382 ,21.0 
2023-05-05 20:24:41.634,-0.170768410,-0.017850518,-0.072254181,0.017715093,0.010384710,-0.102014497,39.816905837506056 ,-8.624745598062873 ,20.6 
2023-05-05 20:24:41.885,-0.388045311,0.247193515,0.024714470,0.019547688,0.016493361,-0.058032200,39.816905837506056 ,-8.624745598062873 ,20.6 
2023-05-05 20:24:42.134,-0.218658775,-0.101025105,-0.571276665,0.006719518,0.001221730,-0.065362580,39.816905837506056 ,-8.624745598062873 ,20.6 
2023-05-05 20:24:42.385,-0.222589239,-0.006702662,-0.052751541,0.003665192,0.025656341,-0.046425760,39.816905837506056 ,-8.624745598062873 ,20.6 
2023-05-05 20:24:42.635,-0.236107796,-0.145621300,0.213229179,0.005497787,0.009773844,-0.043371432,39.816850516945124 ,-8.624755907803774 ,20.7 
2023-05-05 20:24:42.884,-0.071933061,-0.060138047,-0.088363647,0.007330383,0.034208454,-0.040317107,39.816850516945124 ,-8.624755907803774 ,20.7 
2023-05-05 20:24:43.135,-0.238040805,0.191217154,-0.070859909,0.001221730,0.007330383,-0.018936822,39.816850516945124 ,-8.624755907803774 ,20.7 
2023-05-05 20:24:43.385,-0.132193118,-0.081452847,0.434437752,0.004276057,0.025656341,-0.001221730,39.816850516945124 ,-8.624755907803774 ,20.7 
2023-05-05 20:24:43.635,-0.143424392,0.194208145,0.248442650,-0.000610865,0.037873644,0.009773844,39.816797501407564 ,-8.624770576134324 ,21.8 
2023-05-05 20:24:43.901,-0.029035628,-0.103319585,-0.037368774,0.007330383,-0.048869219,0.002443461,39.816797501407564 ,-8.624770576134324 ,21.8 
2023-05-05 20:24:44.151,0.230095893,-0.085231662,0.493515015,0.017104227,0.033597589,0.005497787,39.816797501407564 ,-8.624770576134324 ,21.8 
2023-05-05 20:24:44.403,-0.119706213,-0.312237799,0.266639709,-0.046425760,0.029321533,-0.009773844,39.816797501407564 ,-8.624770576134324 ,21.8 
2023-05-05 20:24:44.653,0.000687242,-0.233474866,0.669439316,0.027488936,-0.030543262,0.003054326,39.81674779672176 ,-8.624788178130984 ,21.2 
2023-05-05 20:24:44.903,-0.135783494,0.128126621,-0.826971054,0.062919118,0.020158553,0.003054326,39.81674779672176 ,-8.624788178130984 ,21.2 
2023-05-05 20:24:45.154,-0.384244382,0.091313958,0.665166855,-0.020769419,-0.058032200,0.000610865,39.81674779672176 ,-8.624788178130984 ,21.2 
2023-05-05 20:24:45.405,0.182629317,0.016239822,0.043057442,-0.005497787,-0.003665192,-0.009162978,39.81674779672176 ,-8.624788178130984 ,21.2 
2023-05-05 20:24:45.654,-0.105511874,0.036120832,0.215753555,-0.002443461,-0.012828170,-0.014660766,39.8166998103261 ,-8.624805444851518 ,20.8 
2023-05-05 20:24:45.904,-0.244507611,0.149098694,-0.003736496,0.012217305,-0.004886922,0.012217305,39.8166998103261 ,-8.624805444851518 ,20.8 
2023-05-05 20:24:46.163,-0.028879046,0.046304584,0.345752716,0.000000000,-0.013439035,0.007330383,39.8166998103261 ,-8.624805444851518 ,20.8 
2023-05-05 20:24:46.409,0.118147284,0.222881615,0.060904503,-0.000610865,-0.001221730,0.005497787,39.8166998103261 ,-8.624805444851518 ,20.8 
2023-05-05 20:24:46.658,-0.056588411,-0.182397932,0.024947166,-0.001221730,-0.015882496,0.009162978,39.81664780061692 ,-8.624818520620465 ,20.1 
